BillDetailID,OrderDate,CustomerID,ProductID,OrderQty,UnitPrice,LineProfit
1818,2020-05-06 00:00:00,238,42,3,6201,1320
1819,2017-11-10 00:00:00,626,29,1,2312,615
1820,2018-09-22 00:00:00,97,30,3,9196,1254
1821,2018-08-30 00:00:00,799,50,3,9056,2748
1822,2020-08-14 00:00:00,681,12,8,1055,800
1823,2018-07-01 00:00:00,882,26,8,4966,5952
1824,2018-02-11 00:00:00,687,8,2,4074,1942
1825,2020-06-23 00:00:00,943,25,8,4460,6216
1826,2017-09-04 00:00:00,985,48,8,4856,1936
1827,2019-02-08 00:00:00,171,34,3,2235,2646
1828,2017-07-20 00:00:00,647,20,7,4184,3255
1829,2019-04-07 00:00:00,183,18,5,5999,50
1830,2016-12-14 00:00:00,202,7,7,4009,5684
1831,2020-08-20 00:00:00,113,15,4,1118,2864
1832,2018-06-20 00:00:00,186,13,4,10237,2512
1833,2018-07-11 00:00:00,328,37,5,8918,1790
1834,2017-04-30 00:00:00,930,24,9,10030,5724
1835,2019-11-23 00:00:00,99,14,5,8220,120
1836,2016-09-05 00:00:00,23,49,5,348,1215
1837,2018-09-16 00:00:00,898,1,6,4041,4818
1838,2018-12-09 00:00:00,833,43,7,9442,6433
1839,2020-04-11 00:00:00,999,22,7,655,1428
1840,2020-02-28 00:00:00,657,3,3,2138,1143
1841,2017-07-22 00:00:00,854,16,3,9551,2967
1842,2018-05-16 00:00:00,76,6,5,5868,2865
1843,2018-03-26 00:00:00,849,15,3,1118,2148
1844,2018-05-02 00:00:00,271,24,10,10030,6360
1845,2020-07-01 00:00:00,726,32,6,9553,5940
1846,2018-07-11 00:00:00,618,44,2,3899,88
1847,2020-08-18 00:00:00,626,31,8,4203,7448
1848,2018-02-14 00:00:00,775,35,3,8211,2352
1849,2018-04-10 00:00:00,394,8,1,4074,971
1850,2017-06-22 00:00:00,914,49,8,348,1944
1851,2018-02-12 00:00:00,491,49,2,348,486
1852,2019-05-10 00:00:00,735,16,2,9551,1978
1853,2018-11-10 00:00:00,843,3,5,2138,1905
1854,2017-02-17 00:00:00,335,41,8,2665,1776
1855,2016-11-14 00:00:00,201,32,10,9553,9900
1856,2017-10-05 00:00:00,333,10,3,2863,1464
1857,2020-01-28 00:00:00,210,14,7,8220,168
1858,2017-09-16 00:00:00,821,39,3,10137,1224
1859,2016-09-07 00:00:00,43,25,7,4460,5439
1860,2017-10-05 00:00:00,966,1,3,4041,2409
1861,2019-01-22 00:00:00,540,8,8,4074,7768
1862,2018-11-27 00:00:00,54,16,8,9551,7912
1863,2019-10-18 00:00:00,662,45,9,3550,981
1864,2020-02-10 00:00:00,630,4,4,2778,3248
1865,2019-09-25 00:00:00,881,44,1,3899,44
1866,2019-11-15 00:00:00,225,29,3,2312,1845
1867,2018-02-04 00:00:00,563,47,9,8102,1953
1868,2018-08-06 00:00:00,112,1,2,4041,1606
1869,2017-04-27 00:00:00,254,34,3,2235,2646
1870,2016-11-06 00:00:00,949,39,3,10137,1224
1871,2019-05-04 00:00:00,805,27,9,8329,765
1872,2020-08-01 00:00:00,978,34,7,2235,6174
1873,2019-12-12 00:00:00,241,43,7,9442,6433
1874,2017-01-21 00:00:00,839,33,6,8656,42
1875,2017-03-08 00:00:00,575,32,5,9553,4950
1876,2019-08-21 00:00:00,98,50,6,9056,5496
1877,2018-06-03 00:00:00,507,15,3,1118,2148
1878,2017-10-17 00:00:00,655,40,10,7245,9150
1879,2019-06-09 00:00:00,517,3,9,2138,3429
1880,2020-06-13 00:00:00,635,31,8,4203,7448
1881,2018-08-25 00:00:00,961,35,5,8211,3920
1882,2017-09-25 00:00:00,866,32,1,9553,990
1883,2019-03-22 00:00:00,53,24,10,10030,6360
1884,2020-03-31 00:00:00,456,3,9,2138,3429
1885,2019-02-22 00:00:00,513,32,8,9553,7920
1886,2019-04-07 00:00:00,265,28,8,919,4816
1887,2018-12-29 00:00:00,561,35,1,8211,784
1888,2020-08-04 00:00:00,337,42,4,6201,1760
1889,2018-04-01 00:00:00,988,30,3,9196,1254
1890,2020-07-31 00:00:00,733,37,7,8918,2506
1891,2019-07-02 00:00:00,64,50,10,9056,9160
1892,2018-11-26 00:00:00,130,14,5,8220,120
1893,2020-01-01 00:00:00,392,30,6,9196,2508
1894,2018-07-30 00:00:00,642,16,4,9551,3956
1895,2019-08-25 00:00:00,352,29,2,2312,1230
1896,2018-10-01 00:00:00,548,15,7,1118,5012
1897,2018-08-13 00:00:00,189,4,2,2778,1624
1898,2018-10-06 00:00:00,32,1,3,4041,2409
1899,2020-07-12 00:00:00,781,7,1,4009,812
1900,2017-04-17 00:00:00,546,7,3,4009,2436
1901,2017-02-16 00:00:00,737,45,6,3550,654
1902,2017-06-23 00:00:00,475,33,3,8656,21
1903,2019-01-02 00:00:00,440,5,2,5857,448
1904,2016-12-23 00:00:00,713,46,5,2723,185
1905,2019-04-27 00:00:00,636,36,4,4019,1184
1906,2018-10-29 00:00:00,525,50,8,9056,7328
1907,2018-05-18 00:00:00,943,25,9,4460,6993
1908,2019-05-24 00:00:00,266,34,3,2235,2646
1909,2017-12-03 00:00:00,162,45,6,3550,654
1910,2018-06-23 00:00:00,380,15,10,1118,7160
1911,2017-11-22 00:00:00,599,8,6,4074,5826
1912,2017-01-11 00:00:00,588,50,10,9056,9160
1913,2018-01-28 00:00:00,848,17,8,6338,3336
1914,2018-02-25 00:00:00,544,31,3,4203,2793
1915,2017-06-15 00:00:00,422,12,2,1055,200
1916,2018-09-05 00:00:00,768,15,1,1118,716
1917,2020-09-01 00:00:00,814,45,8,3550,872
1918,2019-04-25 00:00:00,172,21,3,1196,1548
1919,2018-11-24 00:00:00,564,4,6,2778,4872
1920,2017-02-04 00:00:00,484,13,1,10237,628
1921,2020-01-16 00:00:00,149,23,9,6407,7722
1922,2019-02-24 00:00:00,921,31,7,4203,6517
1923,2018-04-09 00:00:00,704,25,4,4460,3108
1924,2020-06-17 00:00:00,505,17,6,6338,2502
1925,2020-05-08 00:00:00,475,2,1,1565,450
1926,2020-06-20 00:00:00,613,15,1,1118,716
1927,2020-05-02 00:00:00,916,4,7,2778,5684
1928,2018-02-08 00:00:00,796,42,1,6201,440
1929,2018-03-04 00:00:00,409,19,1,9122,608
1930,2018-10-26 00:00:00,807,14,2,8220,48
1931,2018-01-02 00:00:00,370,50,6,9056,5496
1932,2019-11-18 00:00:00,605,25,7,4460,5439
1933,2020-05-25 00:00:00,826,11,5,4470,810
1934,2017-02-18 00:00:00,998,11,1,4470,162
1935,2018-08-10 00:00:00,321,46,7,2723,259
1936,2018-04-05 00:00:00,633,33,9,8656,63
1937,2018-11-11 00:00:00,947,29,7,2312,4305
1938,2018-11-01 00:00:00,306,33,2,8656,14
1939,2018-07-09 00:00:00,581,40,9,7245,8235
1940,2019-07-24 00:00:00,424,36,10,4019,2960
1941,2020-02-04 00:00:00,578,39,4,10137,1632
1942,2018-08-18 00:00:00,178,30,9,9196,3762
1943,2020-02-19 00:00:00,516,27,10,8329,850
1944,2020-06-27 00:00:00,608,10,5,2863,2440
1945,2020-02-22 00:00:00,448,35,7,8211,5488
1946,2019-10-01 00:00:00,358,18,5,5999,50
1947,2017-06-08 00:00:00,12,24,5,10030,3180
1948,2020-06-29 00:00:00,725,49,4,348,972
1949,2019-03-18 00:00:00,36,36,5,4019,1480
1950,2018-06-26 00:00:00,194,17,3,6338,1251
1951,2018-10-26 00:00:00,228,9,4,8971,1432
1952,2019-10-25 00:00:00,302,2,6,1565,2700
1953,2017-12-24 00:00:00,462,49,6,348,1458
1954,2019-12-07 00:00:00,956,25,6,4460,4662
1955,2019-05-30 00:00:00,32,40,10,7245,9150
1956,2019-03-09 00:00:00,674,13,5,10237,3140
1957,2017-10-04 00:00:00,256,50,3,9056,2748
1958,2017-03-25 00:00:00,860,17,10,6338,4170
1959,2018-12-31 00:00:00,747,27,6,8329,510
1960,2018-11-28 00:00:00,445,30,8,9196,3344
1961,2017-05-05 00:00:00,298,12,6,1055,600
1962,2017-04-27 00:00:00,571,18,7,5999,70
1963,2017-12-17 00:00:00,286,47,8,8102,1736
1964,2019-04-23 00:00:00,209,29,10,2312,6150
1965,2019-06-19 00:00:00,202,28,4,919,2408
1966,2020-03-11 00:00:00,716,40,5,7245,4575
1967,2019-02-15 00:00:00,564,16,3,9551,2967
1968,2017-05-13 00:00:00,852,18,6,5999,60
1969,2016-09-29 00:00:00,565,36,5,4019,1480
1970,2019-12-22 00:00:00,661,31,5,4203,4655
1971,2020-03-05 00:00:00,147,39,1,10137,408
1972,2017-11-15 00:00:00,175,10,10,2863,4880
1973,2018-07-13 00:00:00,843,41,4,2665,888
1974,2019-10-02 00:00:00,430,28,2,919,1204
1975,2018-04-06 00:00:00,757,20,7,4184,3255
1976,2017-09-27 00:00:00,171,10,7,2863,3416
1977,2017-08-09 00:00:00,919,47,7,8102,1519
1978,2017-10-31 00:00:00,861,7,4,4009,3248
1979,2018-03-15 00:00:00,409,17,8,6338,3336
1980,2020-05-18 00:00:00,709,33,4,8656,28
1981,2017-12-22 00:00:00,448,32,1,9553,990
1982,2017-01-11 00:00:00,471,17,6,6338,2502
1983,2019-03-15 00:00:00,455,35,10,8211,7840
1984,2020-01-01 00:00:00,767,50,1,9056,916
1985,2017-01-29 00:00:00,744,6,6,5868,3438
1986,2020-01-10 00:00:00,745,8,8,4074,7768
1987,2018-02-28 00:00:00,258,34,1,2235,882
1988,2018-01-19 00:00:00,103,29,3,2312,1845
1989,2019-07-04 00:00:00,342,19,7,9122,4256
1990,2018-01-09 00:00:00,528,11,5,4470,810
1991,2019-05-20 00:00:00,104,6,1,5868,573
1992,2020-07-12 00:00:00,449,22,7,655,1428
1993,2017-01-28 00:00:00,789,28,8,919,4816
1994,2017-10-15 00:00:00,853,30,5,9196,2090
1995,2019-10-14 00:00:00,58,17,3,6338,1251
1996,2017-07-10 00:00:00,114,39,9,10137,3672
1997,2017-02-18 00:00:00,633,41,2,2665,444
1998,2019-04-25 00:00:00,936,25,2,4460,1554
1999,2020-08-06 00:00:00,465,16,1,9551,989
2000,2017-06-30 00:00:00,94,5,5,5857,1120
2001,2018-06-14 00:00:00,318,1,7,4041,5621
2002,2018-10-12 00:00:00,894,33,2,8656,14
2003,2017-04-22 00:00:00,941,32,10,9553,9900
2004,2017-08-04 00:00:00,450,2,5,1565,2250
2005,2019-08-13 00:00:00,254,6,8,5868,4584
2006,2020-08-20 00:00:00,301,18,9,5999,90
2007,2020-08-06 00:00:00,175,32,7,9553,6930
2008,2018-06-08 00:00:00,579,50,8,9056,7328
2009,2020-06-24 00:00:00,648,46,8,2723,296
2010,2017-10-06 00:00:00,773,18,4,5999,40
2011,2018-05-16 00:00:00,274,44,4,3899,176
2012,2019-01-22 00:00:00,371,34,3,2235,2646
2013,2018-02-03 00:00:00,362,30,6,9196,2508
2014,2020-04-09 00:00:00,314,20,10,4184,4650
2015,2019-10-28 00:00:00,765,29,7,2312,4305
2016,2019-07-21 00:00:00,602,36,4,4019,1184
2017,2017-07-09 00:00:00,219,48,3,4856,726
2018,2017-01-11 00:00:00,127,20,1,4184,465
2019,2017-08-31 00:00:00,767,3,10,2138,3810
2020,2018-03-08 00:00:00,514,36,4,4019,1184
2021,2019-03-22 00:00:00,802,18,3,5999,30
2022,2018-09-09 00:00:00,332,34,3,2235,2646
2023,2017-02-28 00:00:00,670,39,4,10137,1632
2024,2018-12-04 00:00:00,113,33,1,8656,7
2025,2019-11-22 00:00:00,983,12,9,1055,900
2026,2020-05-29 00:00:00,611,22,8,655,1632
2027,2018-07-08 00:00:00,500,2,5,1565,2250
2028,2018-12-28 00:00:00,367,41,1,2665,222
2029,2017-01-12 00:00:00,384,46,4,2723,148
2030,2017-11-26 00:00:00,257,33,8,8656,56
2031,2020-07-31 00:00:00,251,27,4,8329,340
2032,2019-08-28 00:00:00,645,50,9,9056,8244
2033,2019-06-19 00:00:00,776,17,8,6338,3336
2034,2019-03-22 00:00:00,150,46,10,2723,370
2035,2017-07-18 00:00:00,507,41,6,2665,1332
2036,2020-05-18 00:00:00,812,34,1,2235,882
2037,2018-09-30 00:00:00,659,12,2,1055,200
2038,2016-09-18 00:00:00,437,6,7,5868,4011
2039,2018-09-01 00:00:00,945,20,6,4184,2790
2040,2018-02-23 00:00:00,555,24,8,10030,5088
2041,2019-03-16 00:00:00,53,29,10,2312,6150
2042,2018-11-25 00:00:00,600,27,10,8329,850
2043,2018-04-11 00:00:00,18,16,8,9551,7912
2044,2018-11-05 00:00:00,932,8,1,4074,971
2045,2018-04-15 00:00:00,851,31,1,4203,931
2046,2018-10-21 00:00:00,223,3,7,2138,2667
2047,2018-08-07 00:00:00,290,25,5,4460,3885
2048,2016-11-03 00:00:00,238,35,2,8211,1568
2049,2019-09-03 00:00:00,162,15,5,1118,3580
2050,2018-09-07 00:00:00,523,9,10,8971,3580
2051,2016-12-03 00:00:00,902,24,5,10030,3180
2052,2020-06-26 00:00:00,799,14,4,8220,96
2053,2019-07-16 00:00:00,927,43,3,9442,2757
2054,2018-02-22 00:00:00,564,23,10,6407,8580
2055,2017-12-25 00:00:00,134,28,6,919,3612
2056,2019-02-01 00:00:00,876,16,5,9551,4945
2057,2018-08-10 00:00:00,442,45,10,3550,1090
2058,2019-04-15 00:00:00,848,45,3,3550,327
2059,2016-10-06 00:00:00,807,11,7,4470,1134
2060,2020-06-18 00:00:00,410,27,1,8329,85
2061,2020-01-13 00:00:00,702,25,5,4460,3885
2062,2019-10-22 00:00:00,474,42,2,6201,880
2063,2018-03-19 00:00:00,972,29,5,2312,3075
2064,2017-02-01 00:00:00,997,44,6,3899,264
2065,2018-10-18 00:00:00,433,29,2,2312,1230
2066,2017-09-03 00:00:00,501,6,5,5868,2865
2067,2017-03-31 00:00:00,592,25,10,4460,7770
2068,2016-12-27 00:00:00,823,30,4,9196,1672
2069,2018-03-23 00:00:00,482,14,1,8220,24
2070,2017-11-07 00:00:00,582,22,6,655,1224
2071,2020-04-23 00:00:00,696,40,10,7245,9150
2072,2020-06-03 00:00:00,91,34,7,2235,6174
2073,2017-06-16 00:00:00,537,31,1,4203,931
2074,2018-07-20 00:00:00,394,7,9,4009,7308
2075,2017-12-20 00:00:00,835,7,7,4009,5684
2076,2020-03-07 00:00:00,939,23,9,6407,7722
2077,2020-07-30 00:00:00,460,2,9,1565,4050
2078,2018-06-11 00:00:00,612,14,3,8220,72
2079,2018-10-26 00:00:00,375,18,4,5999,40
2080,2017-01-13 00:00:00,676,40,6,7245,5490
2081,2018-11-30 00:00:00,960,41,7,2665,1554
2082,2019-12-04 00:00:00,410,23,2,6407,1716
2083,2018-06-20 00:00:00,695,3,3,2138,1143
2084,2018-02-09 00:00:00,844,22,9,655,1836
2085,2019-11-16 00:00:00,146,26,9,4966,6696
2086,2018-09-06 00:00:00,977,4,6,2778,4872
2087,2019-01-27 00:00:00,233,27,6,8329,510
2088,2020-01-28 00:00:00,327,33,1,8656,7
2089,2017-05-07 00:00:00,446,49,9,348,2187
2090,2017-06-09 00:00:00,26,24,1,10030,636
2091,2020-02-09 00:00:00,913,3,6,2138,2286
2092,2020-04-12 00:00:00,801,29,3,2312,1845
2093,2018-02-18 00:00:00,527,29,9,2312,5535
2094,2017-06-09 00:00:00,426,36,5,4019,1480
2095,2019-12-14 00:00:00,454,48,9,4856,2178
2096,2020-06-03 00:00:00,267,1,4,4041,3212
2097,2016-11-05 00:00:00,627,40,9,7245,8235
2098,2017-10-20 00:00:00,243,4,4,2778,3248
2099,2017-12-04 00:00:00,180,8,3,4074,2913
2100,2017-08-08 00:00:00,301,9,2,8971,716
2101,2017-09-03 00:00:00,226,42,6,6201,2640
2102,2018-06-28 00:00:00,272,3,9,2138,3429
2103,2017-01-05 00:00:00,952,2,5,1565,2250
2104,2017-09-21 00:00:00,531,23,7,6407,6006
2105,2019-07-21 00:00:00,370,42,7,6201,3080
2106,2018-05-26 00:00:00,722,48,5,4856,1210
2107,2018-04-26 00:00:00,150,47,7,8102,1519
2108,2019-09-28 00:00:00,875,33,1,8656,7
2109,2020-02-06 00:00:00,216,18,1,5999,10
2110,2017-12-26 00:00:00,238,8,5,4074,4855
2111,2020-03-07 00:00:00,251,25,9,4460,6993
2112,2016-12-11 00:00:00,15,47,3,8102,651
2113,2018-01-02 00:00:00,298,26,7,4966,5208
2114,2016-11-23 00:00:00,476,40,9,7245,8235
2115,2018-03-21 00:00:00,221,47,6,8102,1302
2116,2019-10-14 00:00:00,606,24,8,10030,5088
2117,2018-10-15 00:00:00,726,21,4,1196,2064
2118,2016-10-09 00:00:00,643,30,9,9196,3762
2119,2017-10-26 00:00:00,558,38,8,9265,2264
2120,2019-04-06 00:00:00,471,34,7,2235,6174
2121,2018-05-17 00:00:00,881,38,4,9265,1132
2122,2019-07-10 00:00:00,501,20,2,4184,930
2123,2017-02-24 00:00:00,308,2,2,1565,900
2124,2017-05-14 00:00:00,581,27,9,8329,765
2125,2020-08-05 00:00:00,378,13,5,10237,3140
2126,2017-07-29 00:00:00,174,32,2,9553,1980
2127,2017-02-04 00:00:00,347,46,7,2723,259
2128,2019-03-30 00:00:00,764,50,6,9056,5496
2129,2018-12-02 00:00:00,768,16,10,9551,9890
2130,2017-12-25 00:00:00,198,43,7,9442,6433
2131,2018-12-18 00:00:00,121,40,9,7245,8235
2132,2016-09-30 00:00:00,874,33,8,8656,56
2133,2017-09-20 00:00:00,495,43,9,9442,8271
2134,2016-12-22 00:00:00,785,22,8,655,1632
2135,2018-05-02 00:00:00,302,36,7,4019,2072
2136,2020-04-06 00:00:00,253,39,2,10137,816
2137,2017-08-15 00:00:00,848,12,1,1055,100
2138,2018-05-04 00:00:00,212,29,7,2312,4305
2139,2018-10-26 00:00:00,178,6,8,5868,4584
2140,2017-11-01 00:00:00,331,50,5,9056,4580
2141,2018-02-18 00:00:00,479,24,5,10030,3180
2142,2018-01-25 00:00:00,740,15,3,1118,2148
2143,2018-05-01 00:00:00,85,50,8,9056,7328
2144,2018-06-29 00:00:00,167,9,10,8971,3580
2145,2016-09-19 00:00:00,451,18,5,5999,50
2146,2020-04-14 00:00:00,956,26,5,4966,3720
2147,2020-07-01 00:00:00,939,14,2,8220,48
2148,2018-11-06 00:00:00,525,18,6,5999,60
2149,2016-11-10 00:00:00,866,17,9,6338,3753
2150,2017-12-23 00:00:00,853,1,2,4041,1606
2151,2018-10-19 00:00:00,667,12,2,1055,200
2152,2019-09-04 00:00:00,810,7,10,4009,8120
2153,2017-12-21 00:00:00,851,14,7,8220,168
2154,2020-02-29 00:00:00,511,43,7,9442,6433
2155,2018-06-09 00:00:00,860,11,6,4470,972
2156,2020-01-02 00:00:00,471,25,10,4460,7770
2157,2016-09-30 00:00:00,568,32,6,9553,5940
2158,2017-09-01 00:00:00,640,9,1,8971,358
2159,2019-03-28 00:00:00,265,49,1,348,243
2160,2016-10-27 00:00:00,701,33,4,8656,28
2161,2017-07-24 00:00:00,543,31,2,4203,1862
2162,2016-12-08 00:00:00,257,20,3,4184,1395
2163,2018-04-04 00:00:00,764,2,9,1565,4050
2164,2019-12-07 00:00:00,525,40,4,7245,3660
2165,2018-12-27 00:00:00,851,35,3,8211,2352
2166,2020-05-12 00:00:00,451,1,2,4041,1606
2167,2018-01-08 00:00:00,150,35,6,8211,4704
2168,2019-04-03 00:00:00,839,29,3,2312,1845
2169,2018-09-07 00:00:00,528,6,3,5868,1719
2170,2017-08-23 00:00:00,353,46,7,2723,259
2171,2020-05-26 00:00:00,115,8,9,4074,8739
2172,2018-07-18 00:00:00,539,21,1,1196,516
2173,2018-09-29 00:00:00,689,19,1,9122,608
2174,2017-01-25 00:00:00,867,28,9,919,5418
2175,2018-04-07 00:00:00,350,30,8,9196,3344
2176,2020-01-12 00:00:00,763,47,5,8102,1085
2177,2017-02-18 00:00:00,897,22,7,655,1428
2178,2020-06-24 00:00:00,924,33,1,8656,7
2179,2019-10-09 00:00:00,513,39,1,10137,408
2180,2018-07-28 00:00:00,479,8,7,4074,6797
2181,2018-11-10 00:00:00,725,29,6,2312,3690
2182,2017-06-17 00:00:00,54,17,6,6338,2502
2183,2016-09-22 00:00:00,604,42,10,6201,4400
2184,2017-10-13 00:00:00,119,49,3,348,729
2185,2018-12-10 00:00:00,159,31,9,4203,8379
2186,2018-06-09 00:00:00,13,48,2,4856,484
2187,2020-03-14 00:00:00,543,6,5,5868,2865
2188,2018-07-27 00:00:00,770,35,2,8211,1568
2189,2017-12-27 00:00:00,409,30,5,9196,2090
2190,2020-04-23 00:00:00,164,20,10,4184,4650
2191,2018-03-14 00:00:00,963,7,5,4009,4060
2192,2017-01-26 00:00:00,51,5,9,5857,2016
2193,2019-06-08 00:00:00,747,50,10,9056,9160
2194,2019-10-10 00:00:00,685,47,2,8102,434
2195,2020-01-02 00:00:00,236,42,10,6201,4400
2196,2018-07-20 00:00:00,349,25,6,4460,4662
2197,2017-12-01 00:00:00,68,46,2,2723,74
2198,2018-03-18 00:00:00,755,20,6,4184,2790
2199,2020-03-17 00:00:00,871,7,1,4009,812
2200,2018-02-17 00:00:00,296,9,10,8971,3580
2201,2017-03-29 00:00:00,299,38,2,9265,566
2202,2017-05-07 00:00:00,602,29,1,2312,615
2203,2019-05-24 00:00:00,971,37,6,8918,2148
2204,2020-05-22 00:00:00,631,21,3,1196,1548
2205,2020-01-03 00:00:00,775,28,2,919,1204
2206,2019-01-18 00:00:00,373,3,4,2138,1524
2207,2019-08-17 00:00:00,491,17,5,6338,2085
2208,2018-10-06 00:00:00,696,46,3,2723,111
2209,2018-10-06 00:00:00,517,6,8,5868,4584
2210,2018-11-13 00:00:00,532,48,3,4856,726
2211,2017-06-09 00:00:00,578,31,10,4203,9310
2212,2017-04-04 00:00:00,380,10,6,2863,2928
2213,2017-09-28 00:00:00,558,38,5,9265,1415
2214,2018-01-19 00:00:00,330,17,4,6338,1668
2215,2020-03-11 00:00:00,764,6,7,5868,4011
2216,2016-11-09 00:00:00,517,13,6,10237,3768
2217,2018-09-04 00:00:00,279,26,10,4966,7440
2218,2017-01-20 00:00:00,141,24,8,10030,5088
2219,2020-05-06 00:00:00,889,48,7,4856,1694
2220,2018-08-06 00:00:00,209,32,5,9553,4950
2221,2018-03-09 00:00:00,890,7,2,4009,1624
2222,2018-02-28 00:00:00,868,19,3,9122,1824
2223,2017-03-15 00:00:00,257,44,4,3899,176
2224,2019-08-10 00:00:00,970,26,10,4966,7440
2225,2018-12-20 00:00:00,695,30,5,9196,2090
2226,2017-01-23 00:00:00,968,19,6,9122,3648
2227,2018-07-21 00:00:00,20,17,4,6338,1668
2228,2016-11-02 00:00:00,300,11,4,4470,648
2229,2019-04-17 00:00:00,581,14,10,8220,240
2230,2017-09-27 00:00:00,806,5,9,5857,2016
2231,2019-02-04 00:00:00,992,24,9,10030,5724
2232,2017-05-21 00:00:00,714,46,4,2723,148
2233,2018-09-10 00:00:00,76,44,6,3899,264
2234,2018-04-03 00:00:00,419,32,8,9553,7920
2235,2019-03-04 00:00:00,820,26,6,4966,4464
2236,2016-11-08 00:00:00,25,27,7,8329,595
2237,2017-10-16 00:00:00,161,34,5,2235,4410
2238,2020-01-23 00:00:00,121,10,9,2863,4392
2239,2017-03-09 00:00:00,333,16,5,9551,4945
2240,2019-02-16 00:00:00,166,29,1,2312,615
2241,2019-07-29 00:00:00,148,23,9,6407,7722
2242,2020-07-31 00:00:00,534,13,9,10237,5652
2243,2020-04-09 00:00:00,968,20,9,4184,4185
2244,2019-10-12 00:00:00,600,14,10,8220,240
2245,2020-04-26 00:00:00,267,32,2,9553,1980
2246,2017-10-13 00:00:00,131,49,5,348,1215
2247,2018-02-01 00:00:00,925,24,7,10030,4452
2248,2018-11-22 00:00:00,249,26,6,4966,4464
2249,2017-01-30 00:00:00,120,14,10,8220,240
2250,2017-10-28 00:00:00,523,31,2,4203,1862
2251,2020-06-24 00:00:00,63,12,10,1055,1000
2252,2018-01-03 00:00:00,12,11,3,4470,486
2253,2016-09-06 00:00:00,3,36,10,4019,2960
2254,2018-09-16 00:00:00,285,41,9,2665,1998
2255,2019-03-02 00:00:00,992,16,2,9551,1978
2256,2017-07-09 00:00:00,656,24,1,10030,636
2257,2016-09-20 00:00:00,54,18,2,5999,20
2258,2017-11-19 00:00:00,297,2,8,1565,3600
2259,2019-09-15 00:00:00,363,3,2,2138,762
2260,2019-10-25 00:00:00,778,20,4,4184,1860
2261,2017-12-14 00:00:00,717,43,6,9442,5514
2262,2018-08-25 00:00:00,469,46,4,2723,148
2263,2017-10-08 00:00:00,693,7,3,4009,2436
2264,2016-11-01 00:00:00,417,1,5,4041,4015
2265,2018-10-23 00:00:00,54,4,2,2778,1624
2266,2020-03-12 00:00:00,838,2,1,1565,450
2267,2017-04-24 00:00:00,137,45,8,3550,872
2268,2019-03-06 00:00:00,734,26,8,4966,5952
2269,2020-03-25 00:00:00,838,34,9,2235,7938
2270,2017-04-17 00:00:00,400,10,1,2863,488
2271,2020-04-25 00:00:00,180,44,1,3899,44
2272,2017-01-08 00:00:00,156,11,5,4470,810
2273,2019-12-07 00:00:00,828,7,8,4009,6496
2274,2018-04-23 00:00:00,221,18,9,5999,90
2275,2017-01-18 00:00:00,611,3,10,2138,3810
2276,2018-11-05 00:00:00,947,29,1,2312,615
2277,2018-05-21 00:00:00,556,46,4,2723,148
2278,2018-01-01 00:00:00,172,44,7,3899,308
2279,2018-04-03 00:00:00,760,35,6,8211,4704
2280,2019-01-21 00:00:00,306,11,1,4470,162
2281,2018-04-22 00:00:00,767,16,2,9551,1978
2282,2017-12-09 00:00:00,564,47,3,8102,651
2283,2019-03-15 00:00:00,401,10,10,2863,4880
2284,2018-11-16 00:00:00,185,33,5,8656,35
2285,2018-12-28 00:00:00,346,1,1,4041,803
2286,2019-08-29 00:00:00,738,46,5,2723,185
2287,2017-02-23 00:00:00,979,47,1,8102,217
2288,2019-07-03 00:00:00,540,41,7,2665,1554
2289,2019-08-12 00:00:00,825,24,9,10030,5724
2290,2017-06-17 00:00:00,912,4,10,2778,8120
2291,2018-05-12 00:00:00,787,46,7,2723,259
2292,2019-07-15 00:00:00,349,8,9,4074,8739
2293,2018-02-21 00:00:00,28,4,7,2778,5684
2294,2017-05-01 00:00:00,975,26,7,4966,5208
2295,2018-04-11 00:00:00,753,24,10,10030,6360
2296,2020-08-27 00:00:00,292,4,3,2778,2436
2297,2017-09-30 00:00:00,660,7,4,4009,3248
2298,2019-12-16 00:00:00,204,24,5,10030,3180
2299,2019-09-13 00:00:00,77,37,3,8918,1074
2300,2016-09-04 00:00:00,124,11,7,4470,1134
2301,2019-08-16 00:00:00,776,16,3,9551,2967
2302,2017-02-27 00:00:00,423,33,4,8656,28
2303,2018-03-27 00:00:00,703,19,1,9122,608
2304,2017-09-03 00:00:00,925,25,9,4460,6993
2305,2018-05-03 00:00:00,846,42,7,6201,3080
2306,2018-06-27 00:00:00,252,13,8,10237,5024
2307,2019-05-04 00:00:00,787,32,5,9553,4950
2308,2016-11-30 00:00:00,507,1,5,4041,4015
2309,2019-10-29 00:00:00,235,9,10,8971,3580
2310,2018-08-19 00:00:00,987,27,8,8329,680
2311,2019-03-21 00:00:00,782,12,9,1055,900
2312,2018-09-01 00:00:00,40,9,1,8971,358
2313,2016-09-12 00:00:00,548,6,9,5868,5157
2314,2020-02-21 00:00:00,153,42,7,6201,3080
2315,2018-08-22 00:00:00,154,50,3,9056,2748
2316,2020-05-14 00:00:00,578,29,10,2312,6150
2317,2017-05-14 00:00:00,737,21,8,1196,4128
2318,2017-12-13 00:00:00,750,48,9,4856,2178
2319,2020-02-23 00:00:00,728,50,4,9056,3664
2320,2018-05-10 00:00:00,829,32,6,9553,5940
2321,2016-10-13 00:00:00,279,9,5,8971,1790
